external_code,project_name,city,country,image_url,display_order
P108,Children Friendly Center of Xuzhou,Xuzhou,China,/project_images/P108_002_Xuzhou_6038.jpg,1
P108,Children Friendly Center of Xuzhou,Xuzhou,China,/project_images/P108_003_Xuzhou.jpg,2
P108,Children Friendly Center of Xuzhou,Xuzhou,China,/project_images/P108_004_Xuzhou.jpg,3
P108,Children Friendly Center of Xuzhou,Xuzhou,China,/project_images/P108_005_Xuzhou.jpg,4
P108,Children Friendly Center of Xuzhou,Xuzhou,China,/project_images/P108_006_Site-Plan_1882.jpg,5
P108,Children Friendly Center of Xuzhou,Xuzhou,China,/project_images/P108_007_First-Floor-Plan_9475.jpg,6
P108,Children Friendly Center of Xuzhou,Xuzhou,China,/project_images/P108_008_Second-Floor-Plan_2596.jpg,7
P109,Nanhu Laboratory: A Scholar's Garden of Science and Industry,Jiaxing,China,/project_images/P109_01-Spatial-structure-based-on-the-one-center--two-wings--and-nine-institutes-approach.jpg,0
P109,Nanhu Laboratory: A Scholar's Garden of Science and Industry,Jiaxing,China,/project_images/P109_02-The-project_s-planning-layout-fully-respects-the-existing-environmental-context-and-historical-context.jpg,1
P109,Nanhu Laboratory: A Scholar's Garden of Science and Industry,Jiaxing,China,/project_images/P109_03-Jiangnan-Garden-wisdom-helps-create-a-healthy-laboratory.jpg,2
P109,Nanhu Laboratory: A Scholar's Garden of Science and Industry,Jiaxing,China,/project_images/P109_1-Nanhu-Laboratory-in-harmony-with-the-surrounding-nature.jpg,3
P109,Nanhu Laboratory: A Scholar's Garden of Science and Industry,Jiaxing,China,/project_images/P109_2-Central-lake-and-the-convention-center.jpg,4
P109,Nanhu Laboratory: A Scholar's Garden of Science and Industry,Jiaxing,China,/project_images/P109_3-Research-buildings-and-manufacturing-facilities-surrounding-the-central-lake.jpg,5
P109,Nanhu Laboratory: A Scholar's Garden of Science and Industry,Jiaxing,China,/project_images/P109_4-Corridors-surrounding-the-central-lake-create-healthy-communication-spaces-for-researchers.jpg,6
P109,Nanhu Laboratory: A Scholar's Garden of Science and Industry,Jiaxing,China,/project_images/P109_5-Researchers-enjoying-the-view-of-the-garden-from-the-laboratory.jpg,7
P11,Córrego do Bispo Linear Park,São Paulo,Brazil,/project_images/P11_091-LBIS-Bispo-Fazendinha-Implantacao_4959.jpg,0
P11,Córrego do Bispo Linear Park,São Paulo,Brazil,/project_images/P11_DJI_0070.jpg,1
P11,Córrego do Bispo Linear Park,São Paulo,Brazil,/project_images/P11_DJI_0096-Pano.jpg,2
P11,Córrego do Bispo Linear Park,São Paulo,Brazil,/project_images/P11_DSCF0055.jpg,3
P11,Córrego do Bispo Linear Park,São Paulo,Brazil,/project_images/P11_DSCF0096-Editar1.jpg,4
P11,Córrego do Bispo Linear Park,São Paulo,Brazil,/project_images/P11_DSCF9609.jpg,5
P11,Córrego do Bispo Linear Park,São Paulo,Brazil,/project_images/P11_DSCF9673.jpg,6
P11,Córrego do Bispo Linear Park,São Paulo,Brazil,/project_images/P11_DSCF9872.jpg,7
P110,Yuanbo Building: Hub of Rural Art Teachers,Zhuhai,China,/project_images/P110_Plans.jpg,0
P110,Yuanbo Building: Hub of Rural Art Teachers,Zhuhai,China,/project_images/P110_Day-and-Night-Bird-View.jpg,1
P110,Yuanbo Building: Hub of Rural Art Teachers,Zhuhai,China,/project_images/P110_Renovation-of-Rooftop-Loop--Landscape-and-Facade-Systems.jpg,2
P110,Yuanbo Building: Hub of Rural Art Teachers,Zhuhai,China,/project_images/P110_Rooftop-Loop-Provides-Dynamic-Spaces-in-Harmony-with-Nature.jpg,3
P110,Yuanbo Building: Hub of Rural Art Teachers,Zhuhai,China,/project_images/P110_Students-Educated-Here-Become-Future-Rural-Art-Teachers.jpg,4
P110,Yuanbo Building: Hub of Rural Art Teachers,Zhuhai,China,/project_images/P110_Sustainable-Renovation-Strategies.jpg,5
P110,Yuanbo Building: Hub of Rural Art Teachers,Zhuhai,China,/project_images/P110_Versatile-Communication-Spaces-for-Multi-Purpose-Education.jpg,6
P110,Yuanbo Building: Hub of Rural Art Teachers,Zhuhai,China,/project_images/P110_Yuanbo-Building-is-now-the-most-Dynamic-Space-in-Campus.jpg,7
P111,Adaptable Habitat Laboratory TC-V-2025,Suchitoto,El Salvador,/project_images/P111_1.jpg,0
P111,Adaptable Habitat Laboratory TC-V-2025,Suchitoto,El Salvador,/project_images/P111_2.jpg,1
P111,Adaptable Habitat Laboratory TC-V-2025,Suchitoto,El Salvador,/project_images/P111_4.jpg,2
P111,Adaptable Habitat Laboratory TC-V-2025,Suchitoto,El Salvador,/project_images/P111_5.jpg,3
P111,Adaptable Habitat Laboratory TC-V-2025,Suchitoto,El Salvador,/project_images/P111_6.jpg,4
P111,Adaptable Habitat Laboratory TC-V-2025,Suchitoto,El Salvador,/project_images/P111_7.jpg,5
P111,Adaptable Habitat Laboratory TC-V-2025,Suchitoto,El Salvador,/project_images/P111_Plan.jpg,6
P112,Adaptable Habitat Laboratory TC-V-2024,San Salvador,El Salvador,/project_images/P112_IKMAN-2-láminas-1_1845.jpg,0
P112,Adaptable Habitat Laboratory TC-V-2024,San Salvador,El Salvador,/project_images/P112_IKMAN-2-láminas-2.jpg,1
P112,Adaptable Habitat Laboratory TC-V-2024,San Salvador,El Salvador,/project_images/P112_PARQUE-3.jpg,2
P112,Adaptable Habitat Laboratory TC-V-2024,San Salvador,El Salvador,/project_images/P112_PARQUE-4.jpg,3
P112,Adaptable Habitat Laboratory TC-V-2024,San Salvador,El Salvador,/project_images/P112_PARQUE-9.jpg,4
P112,Adaptable Habitat Laboratory TC-V-2024,San Salvador,El Salvador,/project_images/P112_URBA-1.jpg,5
P112,Adaptable Habitat Laboratory TC-V-2024,San Salvador,El Salvador,/project_images/P112_URBA-2.jpg,6
P112,Adaptable Habitat Laboratory TC-V-2024,San Salvador,El Salvador,/project_images/P112_URBA-3.jpg,7
P113,DEEP FLOW,Gölbaşı,Turkey,/project_images/P113_1.jpg,0
P113,DEEP FLOW,Gölbaşı,Turkey,/project_images/P113_2.jpg,1
P113,DEEP FLOW,Gölbaşı,Turkey,/project_images/P113_3.jpg,2
P113,DEEP FLOW,Gölbaşı,Turkey,/project_images/P113_4.jpg,3
P113,DEEP FLOW,Gölbaşı,Turkey,/project_images/P113_5.jpg,4
P113,DEEP FLOW,Gölbaşı,Turkey,/project_images/P113_6.jpg,5
P114,NZEB Laboratory,San Salvador,El Salvador,/project_images/P114_1.jpg,0
P114,NZEB Laboratory,San Salvador,El Salvador,/project_images/P114_2.jpg,1
P114,NZEB Laboratory,San Salvador,El Salvador,/project_images/P114_3.jpg,2
P114,NZEB Laboratory,San Salvador,El Salvador,/project_images/P114_4.jpg,3
P114,NZEB Laboratory,San Salvador,El Salvador,/project_images/P114_5.JPG,4
P114,NZEB Laboratory,San Salvador,El Salvador,/project_images/P114_6.jpg,5
P114,NZEB Laboratory,San Salvador,El Salvador,/project_images/P114_7.jpg,6
P114,NZEB Laboratory,San Salvador,El Salvador,/project_images/P114_8.jpg,7
P115,UAQUIRA ESTRUCTURA URBANO SOSTENIBLE Y SUSTENTABLE PARA EL DESARROLLO FUNZA 2045,Funza,Colombia,/project_images/P115_Image10.jpg,0
P115,UAQUIRA ESTRUCTURA URBANO SOSTENIBLE Y SUSTENTABLE PARA EL DESARROLLO FUNZA 2045,Funza,Colombia,/project_images/P115_Image11.jpg,1
P115,UAQUIRA ESTRUCTURA URBANO SOSTENIBLE Y SUSTENTABLE PARA EL DESARROLLO FUNZA 2045,Funza,Colombia,/project_images/P115_Image12.jpg,2
P115,UAQUIRA ESTRUCTURA URBANO SOSTENIBLE Y SUSTENTABLE PARA EL DESARROLLO FUNZA 2045,Funza,Colombia,/project_images/P115_Image13.jpg,3
P115,UAQUIRA ESTRUCTURA URBANO SOSTENIBLE Y SUSTENTABLE PARA EL DESARROLLO FUNZA 2045,Funza,Colombia,/project_images/P115_Image14.jpg,4
P115,UAQUIRA ESTRUCTURA URBANO SOSTENIBLE Y SUSTENTABLE PARA EL DESARROLLO FUNZA 2045,Funza,Colombia,/project_images/P115_Image3.jpg,5
P115,UAQUIRA ESTRUCTURA URBANO SOSTENIBLE Y SUSTENTABLE PARA EL DESARROLLO FUNZA 2045,Funza,Colombia,/project_images/P115_Image5.jpg,6
P115,UAQUIRA ESTRUCTURA URBANO SOSTENIBLE Y SUSTENTABLE PARA EL DESARROLLO FUNZA 2045,Funza,Colombia,/project_images/P115_Image6.jpg,7
P116,InGrid Schneider Electric Hub - Transformation of the Novkabel Factory Industrial Hall,Novi Sad,Serbia,/project_images/P116_01.jpg,0
P116,InGrid Schneider Electric Hub - Transformation of the Novkabel Factory Industrial Hall,Novi Sad,Serbia,/project_images/P116_02.jpg,1
P116,InGrid Schneider Electric Hub - Transformation of the Novkabel Factory Industrial Hall,Novi Sad,Serbia,/project_images/P116_03---ground-floor-plan.jpg,2
P116,InGrid Schneider Electric Hub - Transformation of the Novkabel Factory Industrial Hall,Novi Sad,Serbia,/project_images/P116_04---gallery-plan.jpg,3
P116,InGrid Schneider Electric Hub - Transformation of the Novkabel Factory Industrial Hall,Novi Sad,Serbia,/project_images/P116_05.jpg,4
P116,InGrid Schneider Electric Hub - Transformation of the Novkabel Factory Industrial Hall,Novi Sad,Serbia,/project_images/P116_06.jpg,5
P116,InGrid Schneider Electric Hub - Transformation of the Novkabel Factory Industrial Hall,Novi Sad,Serbia,/project_images/P116_IMG_7751.jpg,6
P116,InGrid Schneider Electric Hub - Transformation of the Novkabel Factory Industrial Hall,Novi Sad,Serbia,/project_images/P116_cross-section.jpg,7
P117,REDEVELOPMENT OF DULIYAN GANGA RAILWAY STATION -- A Sustainable Civic Landmark at the Rural-Urban Interface,Dhuliyan,India,/project_images/P117_Green-Concourse.jpg,0
P117,REDEVELOPMENT OF DULIYAN GANGA RAILWAY STATION -- A Sustainable Civic Landmark at the Rural-Urban Interface,Dhuliyan,India,/project_images/P117_3D-view_Section.jpg,1
P117,REDEVELOPMENT OF DULIYAN GANGA RAILWAY STATION -- A Sustainable Civic Landmark at the Rural-Urban Interface,Dhuliyan,India,/project_images/P117_CONCOURSE_1.jpg,2
P117,REDEVELOPMENT OF DULIYAN GANGA RAILWAY STATION -- A Sustainable Civic Landmark at the Rural-Urban Interface,Dhuliyan,India,/project_images/P117_Facade-Details.jpg,3
P117,REDEVELOPMENT OF DULIYAN GANGA RAILWAY STATION -- A Sustainable Civic Landmark at the Rural-Urban Interface,Dhuliyan,India,/project_images/P117_Master-Plan.jpg,4
P117,REDEVELOPMENT OF DULIYAN GANGA RAILWAY STATION -- A Sustainable Civic Landmark at the Rural-Urban Interface,Dhuliyan,India,/project_images/P117_Ventilation-Strategies.jpg,5
P117,REDEVELOPMENT OF DULIYAN GANGA RAILWAY STATION -- A Sustainable Civic Landmark at the Rural-Urban Interface,Dhuliyan,India,/project_images/P117_Front-Facade.jpg,6
P118,Belvédère Pool: A Revival of Architecture in the Heart of Nature,Tunis,Tunisia,/project_images/P118_1950.jpg,0
P118,Belvédère Pool: A Revival of Architecture in the Heart of Nature,Tunis,Tunisia,/project_images/P118_2024.jpg,1
P118,Belvédère Pool: A Revival of Architecture in the Heart of Nature,Tunis,Tunisia,/project_images/P118_3D--.jpg,2
P118,Belvédère Pool: A Revival of Architecture in the Heart of Nature,Tunis,Tunisia,/project_images/P118_462558717_1098941508311677_6966972630191021505_n.jpg,3
P118,Belvédère Pool: A Revival of Architecture in the Heart of Nature,Tunis,Tunisia,/project_images/P118_Pool.jpg,4
P118,Belvédère Pool: A Revival of Architecture in the Heart of Nature,Tunis,Tunisia,/project_images/P118_entrance-night.jpg,5
P118,Belvédère Pool: A Revival of Architecture in the Heart of Nature,Tunis,Tunisia,/project_images/P118_pergolas.jpg,6
P118,Belvédère Pool: A Revival of Architecture in the Heart of Nature,Tunis,Tunisia,/project_images/P118_plans.jpg,7
P119,Pavilion for the Development of Artistic Skills in Highly Marginalized Areas,Xalapa,Mexico,/project_images/P119_Pavilion--1-.jpg,0
P119,Pavilion for the Development of Artistic Skills in Highly Marginalized Areas,Xalapa,Mexico,/project_images/P119_Pavilion--2-.jpg,1
P119,Pavilion for the Development of Artistic Skills in Highly Marginalized Areas,Xalapa,Mexico,/project_images/P119_Pavilion--3-.jpg,2
P119,Pavilion for the Development of Artistic Skills in Highly Marginalized Areas,Xalapa,Mexico,/project_images/P119_Pavilion--4-.jpg,3
P119,Pavilion for the Development of Artistic Skills in Highly Marginalized Areas,Xalapa,Mexico,/project_images/P119_Pavilion--5-.jpg,4
P119,Pavilion for the Development of Artistic Skills in Highly Marginalized Areas,Xalapa,Mexico,/project_images/P119_Pavilion--6-.jpg,5
P119,Pavilion for the Development of Artistic Skills in Highly Marginalized Areas,Xalapa,Mexico,/project_images/P119_Pavilion--7-.jpg,6
P119,Pavilion for the Development of Artistic Skills in Highly Marginalized Areas,Xalapa,Mexico,/project_images/P119_Pavilion--8-.jpg,7
P12,Rehabilitation of the Fish Market in Mindelo,Mindelo,Cabo Verde,/project_images/P12_05-interna-central.jpg,0
P12,Rehabilitation of the Fish Market in Mindelo,Mindelo,Cabo Verde,/project_images/P12_06-interna-mosaicos.jpg,1
P12,Rehabilitation of the Fish Market in Mindelo,Mindelo,Cabo Verde,/project_images/P12_08-interna-pedra.jpg,2
P12,Rehabilitation of the Fish Market in Mindelo,Mindelo,Cabo Verde,/project_images/P12_103-01-FRONTAL-copiar.jpg,3
P12,Rehabilitation of the Fish Market in Mindelo,Mindelo,Cabo Verde,/project_images/P12_103-01-LATERAL-copiar.jpg,4
P12,Rehabilitation of the Fish Market in Mindelo,Mindelo,Cabo Verde,/project_images/P12_103-03-RUA.jpg,5
P12,Rehabilitation of the Fish Market in Mindelo,Mindelo,Cabo Verde,/project_images/P12_103-03-RUA01.jpg,6
P12,Rehabilitation of the Fish Market in Mindelo,Mindelo,Cabo Verde,/project_images/P12_103-07-externa-facahda.jpg,7
P120,The Orchid. Nature and Culture Pavilion,Mexico City,Mexico,/project_images/P120_The-Orchid_-04.jpg,0
P120,The Orchid. Nature and Culture Pavilion,Mexico City,Mexico,/project_images/P120_The-Orchid_-07.jpg,1
P120,The Orchid. Nature and Culture Pavilion,Mexico City,Mexico,/project_images/P120_The-Orchid_-01.jpg,2
P120,The Orchid. Nature and Culture Pavilion,Mexico City,Mexico,/project_images/P120_The-Orchid_-02.jpg,3
P120,The Orchid. Nature and Culture Pavilion,Mexico City,Mexico,/project_images/P120_The-Orchid_-03.jpg,4
P120,The Orchid. Nature and Culture Pavilion,Mexico City,Mexico,/project_images/P120_The-Orchid_-05.jpg,5
P120,The Orchid. Nature and Culture Pavilion,Mexico City,Mexico,/project_images/P120_The-Orchid_-06.jpg,6
P120,The Orchid. Nature and Culture Pavilion,Mexico City,Mexico,/project_images/P120_The-Orchid_-08.jpg,7
P122,Sarojini Nagar Redevelopment,New Delhi,India,/project_images/P122_8.jpg,0
P122,Sarojini Nagar Redevelopment,New Delhi,India,/project_images/P122_1.jpg,1
P122,Sarojini Nagar Redevelopment,New Delhi,India,/project_images/P122_2.jpg,2
P122,Sarojini Nagar Redevelopment,New Delhi,India,/project_images/P122_3.jpg,3
P122,Sarojini Nagar Redevelopment,New Delhi,India,/project_images/P122_4.jpg,4
P122,Sarojini Nagar Redevelopment,New Delhi,India,/project_images/P122_5.jpg,5
P122,Sarojini Nagar Redevelopment,New Delhi,India,/project_images/P122_6.jpg,6
P122,Sarojini Nagar Redevelopment,New Delhi,India,/project_images/P122_7.jpg,7
P123,JCU Engineering & Innovation Place,Townsville,Australia,/project_images/P123_1.jpg,0
P123,JCU Engineering & Innovation Place,Townsville,Australia,/project_images/P123_2.jpg,1
P123,JCU Engineering & Innovation Place,Townsville,Australia,/project_images/P123_3.jpg,2
P123,JCU Engineering & Innovation Place,Townsville,Australia,/project_images/P123_4.jpg,3
P123,JCU Engineering & Innovation Place,Townsville,Australia,/project_images/P123_5.jpg,4
P123,JCU Engineering & Innovation Place,Townsville,Australia,/project_images/P123_6.jpg,5
P123,JCU Engineering & Innovation Place,Townsville,Australia,/project_images/P123_7.jpg,6
P123,JCU Engineering & Innovation Place,Townsville,Australia,/project_images/P123_8.jpg,7
P124,House of Solid Stone,Jaipur,India,/project_images/P124_1_6289.jpg,0
P124,House of Solid Stone,Jaipur,India,/project_images/P124_2_1009.jpg,1
P124,House of Solid Stone,Jaipur,India,/project_images/P124_3_7958.jpg,2
P124,House of Solid Stone,Jaipur,India,/project_images/P124_4_1148.jpg,3
P124,House of Solid Stone,Jaipur,India,/project_images/P124_5_3673.jpg,4
P124,House of Solid Stone,Jaipur,India,/project_images/P124_6.JPG,5
P124,House of Solid Stone,Jaipur,India,/project_images/P124_7.jpg,6
P124,House of Solid Stone,Jaipur,India,/project_images/P124_8_1355.jpg,7
P125,IF.BE (Ice Factory Ballard Estate),Mumbai,India,/project_images/P125_1.jpg,0
P125,IF.BE (Ice Factory Ballard Estate),Mumbai,India,/project_images/P125_2.jpg,1
P125,IF.BE (Ice Factory Ballard Estate),Mumbai,India,/project_images/P125_3.jpg,2
P125,IF.BE (Ice Factory Ballard Estate),Mumbai,India,/project_images/P125_4.jpg,3
P125,IF.BE (Ice Factory Ballard Estate),Mumbai,India,/project_images/P125_5.jpg,4
P125,IF.BE (Ice Factory Ballard Estate),Mumbai,India,/project_images/P125_6.jpg,5
P125,IF.BE (Ice Factory Ballard Estate),Mumbai,India,/project_images/P125_7.jpg,6
P125,IF.BE (Ice Factory Ballard Estate),Mumbai,India,/project_images/P125_8.jpg,7
P126,HEALTH TOURISM MODULE,La Paz,Bolivia,/project_images/P126_03.jpg,0
P126,HEALTH TOURISM MODULE,La Paz,Bolivia,/project_images/P126_07.jpg,1
P126,HEALTH TOURISM MODULE,La Paz,Bolivia,/project_images/P126_11.jpg,2
P126,HEALTH TOURISM MODULE,La Paz,Bolivia,/project_images/P126_12.jpg,3
P126,HEALTH TOURISM MODULE,La Paz,Bolivia,/project_images/P126_corte.jpg,4
P126,HEALTH TOURISM MODULE,La Paz,Bolivia,/project_images/P126_featured-image.jpg,5
P126,HEALTH TOURISM MODULE,La Paz,Bolivia,/project_images/P126_planimetria.jpg,6
P126,HEALTH TOURISM MODULE,La Paz,Bolivia,/project_images/P126_planta.jpg,7
P127,SkyBlox Co-Living Housing,Kuala Lumpur,Malaysia,/project_images/P127_10-PPVC-Units-Assembly.jpg,0
P127,SkyBlox Co-Living Housing,Kuala Lumpur,Malaysia,/project_images/P127_01-Aerial-View.jpg,1
P127,SkyBlox Co-Living Housing,Kuala Lumpur,Malaysia,/project_images/P127_05-Courtyard.jpg,2
P127,SkyBlox Co-Living Housing,Kuala Lumpur,Malaysia,/project_images/P127_IMG_7222_3032.jpg,3
P127,SkyBlox Co-Living Housing,Kuala Lumpur,Malaysia,/project_images/P127_IMG_7286.jpg,4
P127,SkyBlox Co-Living Housing,Kuala Lumpur,Malaysia,/project_images/P127_09-PPVC-Construction.jpg,5
P127,SkyBlox Co-Living Housing,Kuala Lumpur,Malaysia,/project_images/P127_Ground-Floor-Plan.jpg,6
P127,SkyBlox Co-Living Housing,Kuala Lumpur,Malaysia,/project_images/P127_Skyblox-Special-PPVC.jpg,7
P128,"From Bridge to Bridge: Environmental Regeneration, Recreational Spaces, and the Internet of Things",Villahermosa,Mexico,/project_images/P128_Foto-1.jpg,0
P128,"From Bridge to Bridge: Environmental Regeneration, Recreational Spaces, and the Internet of Things",Villahermosa,Mexico,/project_images/P128_Foto-2.jpg,1
P128,"From Bridge to Bridge: Environmental Regeneration, Recreational Spaces, and the Internet of Things",Villahermosa,Mexico,/project_images/P128_Foto-3.jpg,2
P128,"From Bridge to Bridge: Environmental Regeneration, Recreational Spaces, and the Internet of Things",Villahermosa,Mexico,/project_images/P128_Render-1.jpg,3
P128,"From Bridge to Bridge: Environmental Regeneration, Recreational Spaces, and the Internet of Things",Villahermosa,Mexico,/project_images/P128_Render-4.jpg,4
P128,"From Bridge to Bridge: Environmental Regeneration, Recreational Spaces, and the Internet of Things",Villahermosa,Mexico,/project_images/P128_Render-5.jpg,5
P128,"From Bridge to Bridge: Environmental Regeneration, Recreational Spaces, and the Internet of Things",Villahermosa,Mexico,/project_images/P128_Render-6.jpg,6
P128,"From Bridge to Bridge: Environmental Regeneration, Recreational Spaces, and the Internet of Things",Villahermosa,Mexico,/project_images/P128_Render-7.jpg,7
P13,Altar Ninho,Joanópolis,Brazil,/project_images/P13_1.jpg,0
P13,Altar Ninho,Joanópolis,Brazil,/project_images/P13_2.jpg,1
P13,Altar Ninho,Joanópolis,Brazil,/project_images/P13_3.jpg,2
P13,Altar Ninho,Joanópolis,Brazil,/project_images/P13_4.jpg,3
P13,Altar Ninho,Joanópolis,Brazil,/project_images/P13_5.jpg,4
P13,Altar Ninho,Joanópolis,Brazil,/project_images/P13_6.jpg,5
